sex,last_voted,age_a,citizenship_a,maritalstatus_a,zip_a,,,,party
Male,0,50-64,EU,Single,*,,,,Red
Male,0,50-64,EU,Married,*,,,,Red
Female,1,50-64,EU,Married,24xx,,,,Red
Female,1,30-49,EU,Married,22xx,,,,Green
Female,0,30-49,EU,Married,24xx,,,,Red
Male,0,65+,EU,Single,23xx,,,,Green
Female,0,50-64,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Married,24xx,,,,Green
Female,0,65+,EU,Married,24xx,,,,Green
Male,0,50-64,EU,Married,22xx,,,,Red
Male,0,30-49,EU,Married,22xx,,,,Green
Female,0,30-49,EU,Single,*,,,,Green
Male,0,50-64,EU,Married,24xx,,,,Green
Male,0,30-49,EU,Married,*,,,,Red
Male,0,65+,EU,Single,24xx,,,,Green
Female,0,50-64,EU,Married,24xx,,,,Green
Female,1,50-64,EU,Married,24xx,,,,Green
Male,1,65+,EU,Married,24xx,,,,Green
Male,0,30-49,non EU,Married,*,,,,Green
Male,0,50-64,EU,Married,22xx,,,,Red
Male,0,<30,non EU,Married,*,,,,Green
Male,1,30-49,EU,Married,24xx,,,,Red
Female,0,50-64,EU,Married,23xx,,,,Red
Male,1,50-64,EU,Married,*,,,,Red
Female,1,30-49,EU,Married,23xx,,,,Red
Female,0,65+,EU,Married,22xx,,,,Red
Male,0,65+,EU,Married,*,,,,Red
Male,1,30-49,EU,Married,22xx,,,,Red
Female,0,50-64,EU,Single,*,,,,Red
Female,0,30-49,EU,Married,23xx,,,,Green
Female,0,<30,EU,Married,*,,,,Green
Male,0,<30,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Married,22xx,,,,Green
Male,0,65+,EU,Married,22xx,,,,Green
Male,0,30-49,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Single,24xx,,,,Red
Female,0,<30,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Single,24xx,,,,Red
Female,1,30-49,EU,Married,24xx,,,,Green
Female,0,30-49,EU,Single,*,,,,Red
Male,1,50-64,EU,Married,24xx,,,,Red
Male,0,30-49,EU,Married,23xx,,,,Green
Female,0,30-49,EU,Single,21xx,,,,Red
Female,0,50-64,EU,Married,22xx,,,,Red
Female,0,65+,EU,Married,22xx,,,,Red
Female,0,<30,EU,Married,24xx,,,,Green
Male,0,<30,EU,Married,*,,,,Green
Male,1,65+,EU,Married,*,,,,Green
Female,0,30-49,EU,Married,23xx,,,,Green
Male,1,65+,EU,Single,23xx,,,,Red
Female,0,65+,EU,Married,22xx,,,,Red
Female,0,50-64,EU,Married,22xx,,,,Green
Male,0,50-64,EU,Married,22xx,,,,Invalid vote
Female,0,50-64,EU,Married,*,,,,Red
Male,1,50-64,EU,Married,24xx,,,,Green
Female,1,65+,EU,Married,24xx,,,,Red
Female,0,<30,EU,Married,22xx,,,,Green
Female,0,50-64,EU,Single,22xx,,,,Green
Male,1,50-64,EU,Married,24xx,,,,Green
Female,1,30-49,EU,Married,24xx,,,,Red
Female,1,30-49,EU,Married,24xx,,,,Red
Male,0,50-64,EU,Single,*,,,,Green
Female,0,65+,EU,Married,24xx,,,,Green
Male,1,50-64,EU,Married,23xx,,,,Green
Male,0,50-64,EU,Married,22xx,,,,Green
Male,1,30-49,non EU,Married,*,,,,Green
Female,0,30-49,EU,Single,*,,,,Red
Male,0,65+,EU,Single,23xx,,,,Red
Male,0,30-49,non EU,Married,*,,,,Green
Male,0,65+,EU,Single,24xx,,,,Red
Female,1,<30,EU,Married,22xx,,,,Green
Male,0,65+,EU,Married,22xx,,,,Green
Male,0,50-64,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Married,24xx,,,,Green
Female,0,50-64,EU,Married,23xx,,,,Green
Male,1,50-64,EU,Married,*,,,,Green
Female,0,65+,EU,Single,22xx,,,,Green
Female,0,<30,EU,Married,22xx,,,,Green
Female,1,65+,EU,Married,*,,,,Green
Male,0,65+,non EU,Married,*,,,,Green
Male,0,65+,EU,Single,23xx,,,,Red
Male,0,30-49,EU,Married,21xx,,,,Green
Male,1,50-64,EU,Married,*,,,,Green
Female,1,50-64,EU,Single,24xx,,,,Red
Female,0,30-49,EU,Married,22xx,,,,Red
Female,0,30-49,EU,Married,21xx,,,,Red
Male,1,30-49,EU,Single,23xx,,,,Red
Female,0,<30,EU,Married,24xx,,,,Green
Female,1,<30,EU,Married,22xx,,,,Green
Male,0,65+,EU,Married,22xx,,,,Red
Male,1,30-49,EU,Married,21xx,,,,Green
Male,1,50-64,EU,Married,22xx,,,,Green
Female,1,30-49,EU,Married,24xx,,,,Red
Male,0,65+,non EU,Married,*,,,,Red
Male,1,50-64,EU,Married,22xx,,,,Green
Female,0,30-49,EU,Married,22xx,,,,Green
Female,0,<30,EU,Married,22xx,,,,Green
Male,1,<30,EU,Married,*,,,,Green
Female,1,65+,EU,Married,24xx,,,,Green
Female,0,65+,EU,Married,24xx,,,,Red
Male,0,<30,EU,Married,21xx,,,,Green
Male,0,50-64,EU,Married,23xx,,,,Green
Female,1,65+,EU,Married,22xx,,,,Green
Female,0,<30,EU,Married,22xx,,,,Green
Female,0,30-49,EU,Single,*,,,,Red
Male,0,50-64,EU,Married,24xx,,,,Green
Male,0,<30,EU,Married,22xx,,,,Green
Female,1,30-49,EU,Married,21xx,,,,Red
Female,1,30-49,EU,Married,23xx,,,,Red
Female,0,30-49,EU,Married,22xx,,,,Green
Female,0,<30,EU,Married,22xx,,,,Green
Female,0,30-49,EU,Married,24xx,,,,Red
Male,0,30-49,EU,Married,22xx,,,,Green
Male,1,30-49,EU,Single,23xx,,,,Red
Male,0,65+,EU,Single,23xx,,,,Red
Male,0,30-49,EU,Married,23xx,,,,Green
Male,0,65+,EU,Married,*,,,,Green
Female,0,30-49,EU,Married,22xx,,,,Green
Female,0,65+,EU,Married,*,,,,Red
Female,0,50-64,EU,Married,23xx,,,,Red
Female,0,30-49,EU,Married,24xx,,,,Green
Female,0,30-49,EU,Single,*,,,,Green
Female,1,30-49,EU,Married,21xx,,,,Green
Male,0,30-49,EU,Married,23xx,,,,Green
Female,0,<30,EU,Married,22xx,,,,Green
Female,0,<30,EU,Married,*,,,,Red
Male,0,65+,EU,Single,23xx,,,,Red
